smiles,quantified_delivery
C1(C)(C(=O)OC(C)(C)C)N=CC(CCCCCCCC)(CCCCCCCC)N1(CCCN3CCCC3),3.154155208
C1(CC(=O)OCC)N=CC(CCCCCCCC)(CCCCCCCC)N1(CCCN3CCCC3),3.048469889
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C(CCCCCCCC)(CCCCCCCC)NCCCN1CCCC1,3.452148053
N(C3CCCCC3)C(=O)C(CCCCCCCC)(CCCCCCCC)NCCCN1CCCC1,2.409933123
N(C(C)(C)C)C(=O)C(CCCCCCC)(CCCCCCC)NCCCN1CCCC1,3.851600235
N(CCCC)C(=O)C(CCCCCCC)(CCCCCCC)NCCCN1CCCC1,4.567919252
N(CCCCC)C(=O)C(CCCCCCC)(CCCCCCC)NCCCN1CCCC1,3.535303193
C1(C(=O)OC)N=CC(CCCCCCC)(CCCCCCC)N1(CCCN3CCCC3),4.111598525
C1(C(=O)OCC)N=CC(CCCCCCC)(CCCCCCC)N1(CCCN3CCCC3),4.115729618
C1(C(=O)OC(C)(C)C)N=CC(CCCCCCC)(CCCCCCC)N1(CCCN3CCCC3),3.147943475
C1(C)(C(=O)OC(C)(C)C)N=CC(CCCCCCC)(CCCCCCC)N1(CCCN3CCCC3),2.896992312
C1(CC(=O)OCC)N=CC(CCCCCCC)(CCCCCCC)N1(CCCN3CCCC3),3.110404964
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C(CCCCCCC)(CCCCCCC)NCCCN1CCCC1,3.175871476
N(C3CCCCC3)C(=O)C(CCCCCCC)(CCCCCCC)NCCCN1CCCC1,4.111667238
N(C(C)(C)C)C(=O)C(CCCCCC)(CCCCCC)NCCCN1CCCC1,3.257342545
N(CCCC)C(=O)C(CCCCCC)(CCCCCC)NCCCN1CCCC1,3.58924596
N(CCCCC)C(=O)C(CCCCCC)(CCCCCC)NCCCN1CCCC1,3.288568444
C1(C(=O)OC)N=CC(CCCCCC)(CCCCCC)N1(CCCN3CCCC3),4.148991702
C1(C(=O)OCC)N=CC(CCCCCC)(CCCCCC)N1(CCCN3CCCC3),2.985417447
C1(C(=O)OC(C)(C)C)N=CC(CCCCCC)(CCCCCC)N1(CCCN3CCCC3),5.211505695
C1(C)(C(=O)OC(C)(C)C)N=CC(CCCCCC)(CCCCCC)N1(CCCN3CCCC3),2.530376564
C1(CC(=O)OCC)N=CC(CCCCCC)(CCCCCC)N1(CCCN3CCCC3),3.383267998
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C(CCCCCC)(CCCCCC)NCCCN1CCCC1,4.362364292
N(C3CCCCC3)C(=O)C(CCCCCC)(CCCCCC)NCCCN1CCCC1,3.067542244
N(C(C)(C)C)C(=O)C5(CCCCCCCCCCCCCC5)NCCCN1CCCC1,3.722043046
N(CCCC)C(=O)C5(CCCCCCCCCCCCCC5)NCCCN1CCCC1,2.397339892
N(CCCCC)C(=O)C5(CCCCCCCCCCCCCC5)NCCCN1CCCC1,2.82511421
C1(C(=O)OC)N=CC5(CCCCCCCCCCCCCC5)N1(CCCN3CCCC3),4.220976598
C1(C(=O)OCC)N=CC5(CCCCCCCCCCCCCC5)N1(CCCN3CCCC3),4.143664887
C1(C(=O)OC(C)(C)C)N=CC5(CCCCCCCCCCCCCC5)N1(CCCN3CCCC3),4.183057664
C1(C)(C(=O)OC(C)(C)C)N=CC5(CCCCCCCCCCCCCC5)N1(CCCN3CCCC3),2.441444982
C1(CC(=O)OCC)N=CC5(CCCCCCCCCCCCCC5)N1(CCCN3CCCC3),3.568572196
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C5(CCCCCCCCCCCCCC5)NCCCN1CCCC1,2.868196597
N(C3CCCCC3)C(=O)C5(CCCCCCCCCCCCCC5)NCCCN1CCCC1,3.515594714
N(C(C)(C)C)C(=O)C5(CCCCCCCCCCC5)NCCCN1CCCC1,4.658005029
N(CCCC)C(=O)C5(CCCCCCCCCCC5)NCCCN1CCCC1,2.702602536
N(CCCCC)C(=O)C5(CCCCCCCCCCC5)NCCCN1CCCC1,4.250933251
C1(C(=O)OC)N=CC5(CCCCCCCCCCC5)N1(CCCN3CCCC3),2.430765014
C1(C(=O)OCC)N=CC5(CCCCCCCCCCC5)N1(CCCN3CCCC3),3.392420475
