smiles,quantified_delivery
N(CCOP(=O)([O-])OCCCC)CCCN(CCOP(=O)([O-])OCCCC)CCCCN(CCOP(=O)([O-])OCCCC)CCCN(CCOP(=O)([O-])OCCCC),1
N(CCN(CCOP(=O)([O-])OCCCC)C)(CCN(CCOP(=O)([O-])OCCCC)C)(CCN([H])C),1
N(CCN(CCOP(=O)([O-])OCCCC)C)(CCN(CCOP(=O)([O-])OCCCC)C)(CCN(CCOP(=O)([O-])OCCCC)C),1
[N+](CCOP(=O)([O-])OCCCC)(CCN(CCOP(=O)([O-])OCCCC)C)(CCN(CCOP(=O)([O-])OCCCC)C)(CCN(CCOP(=O)([O-])OCCCC)C),1
N(CCNCCOP(=O)([O-])OCCCC)(CCNCCOP(=O)([O-])OCCCC)(CCN([H])[H]),1
N(CCNCCOP(=O)([O-])OCCCC)(CCNCCOP(=O)([O-])OCCCC)(CCN(CCOP(=O)([O-])OCCCC)[H]),1
N(CCNCCOP(=O)([O-])OCCCC)(CCNCCOP(=O)([O-])OCCCC)(CCN(CCOP(=O)([O-])OCCCC)CCOP(=O)([O-])OCCCC),1
N(CCOP(=O)([O-])OCCCC)CCN([H])CCN([H])CCN([H])CCN(CCOP(=O)([O-])OCCCC),1
N(CCOP(=O)([O-])OCCCC)CCN([H])CCN(CCOP(=O)([O-])OCCCC)CCN([H])CCN(CCOP(=O)([O-])OCCCC),1
N(CCOP(=O)([O-])OCCCCC)CCCC,1
N(CCOP(=O)([O-])OCCCCC)CCCCCC,1
N(CCOP(=O)([O-])OCCCCC)CCCCCCCC,1
N(CCOP(=O)([O-])OCCCCC)CCCCCCCCCC,1
N(CCOP(=O)([O-])OCCCCC)CCCCCCCCCCCC,1
N(CCOP(=O)([O-])OCCCCC)CCCCCCCCCCCCCC,1
N(CCCC)(CCCC)CCOP(=O)([O-])OCCCCC,1
N(CCCCCC)(CCCCCC)CCOP(=O)([O-])OCCCCC,1
N(CCCCCCCC)(CCCCCCCC)CCOP(=O)([O-])OCCCCC,1
N(CCCCCCCCCCCCC)(CCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCC,1
N(CCOP(=O)([O-])OCCCCC)(CCOP(=O)([O-])OCCCCC)CCCN(C)CCCN(CCOP(=O)([O-])OCCCCC),1
N(CCOP(=O)([O-])OCCCCC)CCN([H])CCN([H])CCN(CCOP(=O)([O-])OCCCCC),1
N(CCOP(=O)([O-])OCCCCC)CCCN([H])CCCCN([H])CCCN(CCOP(=O)([O-])OCCCCC),1
N(CCOP(=O)([O-])OCCCCC)CCCN(CCOP(=O)([O-])OCCCCC)CCCCN(CCOP(=O)([O-])OCCCCC)CCCN(CCOP(=O)([O-])OCCCCC),1
[N+](CCOP(=O)([O-])OCCCCC)(CCN(CCOP(=O)([O-])OCCCCC)C)(CCN(CCOP(=O)([O-])OCCCCC)C)(CCN(CCOP(=O)([O-])OCCCCC)C),1
